personnel_id,leave_id,month_idx,date,leave_start_date,leave_end_date,duration_days,leave_type,days_since_previous_leave
P-000305,LV-0000977,7,2025-07-01,2025-07-06,2025-07-12,6,Casual,150
P-000305,LV-0000978,10,2025-10-01,2025-10-07,2025-10-19,12,Annual,90
P-000305,LV-0000979,12,2025-12-01,2025-12-07,2025-12-19,12,Medical/Authorized,60
P-000306,LV-0000980,2,2025-02-01,2025-02-07,2025-02-20,13,Casual,83
P-000306,LV-0000981,5,2025-05-01,2025-05-11,2025-05-18,7,Annual,90
P-000307,LV-0000982,3,2025-03-01,2025-03-08,2025-03-21,13,Annual,116
P-000307,LV-0000983,10,2025-10-01,2025-10-09,2025-10-19,10,Annual,210
P-000308,LV-0000984,1,2025-01-01,2025-01-10,2025-01-17,7,Annual,68
P-000308,LV-0000985,3,2025-03-01,2025-03-07,2025-03-19,12,Annual,60
P-000308,LV-0000986,6,2025-06-01,2025-06-09,2025-06-19,10,Casual,90
P-000308,LV-0000987,10,2025-10-01,2025-10-11,2025-10-23,12,Annual,120
P-000309,LV-0000988,4,2025-04-01,2025-04-10,2025-04-13,3,Casual,164
P-000309,LV-0000989,10,2025-10-01,2025-10-07,2025-10-12,5,Casual,180
P-000310,LV-0000990,2,2025-02-01,2025-02-12,2025-02-23,11,Medical/Authorized,89
P-000310,LV-0000991,9,2025-09-01,2025-09-11,2025-09-21,10,Medical/Authorized,210
P-000310,LV-0000992,11,2025-11-01,2025-11-08,2025-11-19,11,Casual,60
P-000311,LV-0000993,4,2025-04-01,2025-04-08,2025-04-19,11,Casual,145
P-000311,LV-0000994,6,2025-06-01,2025-06-11,2025-06-23,12,Annual,60
P-000312,LV-0000995,2,2025-02-01,2025-02-10,2025-02-22,12,Annual,83
P-000312,LV-0000996,9,2025-09-01,2025-09-09,2025-09-16,7,Annual,210
P-000313,LV-0000997,3,2025-03-01,2025-03-08,2025-03-16,8,Annual,142
P-000313,LV-0000998,6,2025-06-01,2025-06-09,2025-06-22,13,Casual,90
P-000313,LV-0000999,9,2025-09-01,2025-09-09,2025-09-21,12,Casual,90
P-000313,LV-0001000,11,2025-11-01,2025-11-12,2025-11-19,7,Annual,60
P-000314,LV-0001001,7,2025-07-01,2025-07-06,2025-07-19,13,Annual,263
P-000314,LV-0001002,10,2025-10-01,2025-10-10,2025-10-18,8,Casual,90
P-000314,LV-0001003,12,2025-12-01,2025-12-09,2025-12-17,8,Annual,60
P-000315,LV-0001004,12,2025-12-01,2025-12-11,2025-12-16,5,Casual,394
P-000316,LV-0001005,3,2025-03-01,2025-03-12,2025-03-17,5,Casual,128
P-000316,LV-0001006,12,2025-12-01,2025-12-06,2025-12-15,9,Medical/Authorized,270
P-000317,LV-0001007,1,2025-01-01,2025-01-09,2025-01-20,11,Medical/Authorized,87
P-000317,LV-0001008,3,2025-03-01,2025-03-08,2025-03-19,11,Casual,60
P-000317,LV-0001009,5,2025-05-01,2025-05-12,2025-05-24,12,Casual,60
P-000317,LV-0001010,7,2025-07-01,2025-07-07,2025-07-15,8,Casual,60
P-000317,LV-0001011,9,2025-09-01,2025-09-08,2025-09-15,7,Casual,60
P-000317,LV-0001012,11,2025-11-01,2025-11-06,2025-11-17,11,Medical/Authorized,60
P-000318,LV-0001013,1,2025-01-01,2025-01-06,2025-01-19,13,Medical/Authorized,65
P-000318,LV-0001014,3,2025-03-01,2025-03-07,2025-03-18,11,Casual,60
P-000318,LV-0001015,5,2025-05-01,2025-05-10,2025-05-19,9,Annual,60
P-000318,LV-0001016,7,2025-07-01,2025-07-09,2025-07-21,12,Annual,60
P-000318,LV-0001017,10,2025-10-01,2025-10-07,2025-10-15,8,Casual,90
P-000318,LV-0001018,12,2025-12-01,2025-12-11,2025-12-22,11,Casual,60
P-000319,LV-0001019,2,2025-02-01,2025-02-09,2025-02-21,12,Annual,92
P-000319,LV-0001020,4,2025-04-01,2025-04-07,2025-04-14,7,Annual,60
P-000319,LV-0001021,6,2025-06-01,2025-06-07,2025-06-18,11,Medical/Authorized,60
P-000319,LV-0001022,10,2025-10-01,2025-10-07,2025-10-19,12,Casual,120
P-000320,LV-0001023,1,2025-01-01,2025-01-10,2025-01-18,8,Annual,62
P-000320,LV-0001024,3,2025-03-01,2025-03-07,2025-03-20,13,Casual,60
P-000320,LV-0001025,5,2025-05-01,2025-05-09,2025-05-18,9,Casual,60
P-000320,LV-0001026,7,2025-07-01,2025-07-09,2025-07-19,10,Annual,60
P-000320,LV-0001027,9,2025-09-01,2025-09-11,2025-09-22,11,Casual,60
P-000321,LV-0001028,1,2025-01-01,2025-01-08,2025-01-20,12,Annual,64
P-000321,LV-0001029,6,2025-06-01,2025-06-10,2025-06-15,5,Casual,150
P-000321,LV-0001030,12,2025-12-01,2025-12-08,2025-12-20,12,Annual,180
P-000322,LV-0001031,2,2025-02-01,2025-02-11,2025-02-19,8,Casual,77
P-000322,LV-0001032,7,2025-07-01,2025-07-08,2025-07-12,4,Casual,150
P-000323,LV-0001033,1,2025-01-01,2025-01-10,2025-01-19,9,Annual,71
P-000323,LV-0001034,6,2025-06-01,2025-06-08,2025-06-14,6,Casual,150
P-000323,LV-0001035,12,2025-12-01,2025-12-11,2025-12-22,11,Annual,180
P-000324,LV-0001036,1,2025-01-01,2025-01-12,2025-01-25,13,Casual,81
P-000324,LV-0001037,3,2025-03-01,2025-03-09,2025-03-18,9,Casual,60
P-000324,LV-0001038,8,2025-08-01,2025-08-07,2025-08-16,9,Annual,150
P-000324,LV-0001039,12,2025-12-01,2025-12-09,2025-12-16,7,Casual,120
P-000325,LV-0001040,1,2025-01-01,2025-01-06,2025-01-19,13,Annual,85
P-000325,LV-0001041,5,2025-05-01,2025-05-07,2025-05-16,9,Annual,120
P-000325,LV-0001042,10,2025-10-01,2025-10-09,2025-10-18,9,Annual,150
P-000326,LV-0001043,1,2025-01-01,2025-01-10,2025-01-17,7,Annual,75
P-000326,LV-0001044,10,2025-10-01,2025-10-06,2025-10-15,9,Medical/Authorized,270
P-000327,LV-0001045,3,2025-03-01,2025-03-12,2025-03-19,7,Casual,147
P-000327,LV-0001046,9,2025-09-01,2025-09-07,2025-09-14,7,Annual,180
P-000328,LV-0001047,1,2025-01-01,2025-01-11,2025-01-23,12,Casual,89
P-000328,LV-0001048,3,2025-03-01,2025-03-06,2025-03-13,7,Annual,60
P-000328,LV-0001049,11,2025-11-01,2025-11-07,2025-11-14,7,Annual,240
P-000329,LV-0001050,3,2025-03-01,2025-03-11,2025-03-21,10,Annual,146
P-000329,LV-0001051,9,2025-09-01,2025-09-12,2025-09-25,13,Annual,180
P-000329,LV-0001052,12,2025-12-01,2025-12-07,2025-12-20,13,Annual,90
P-000330,LV-0001053,4,2025-04-01,2025-04-11,2025-04-24,13,Casual,172
P-000330,LV-0001054,6,2025-06-01,2025-06-06,2025-06-18,12,Annual,60
P-000330,LV-0001055,9,2025-09-01,2025-09-10,2025-09-19,9,Annual,90
P-000331,LV-0001056,4,2025-04-01,2025-04-09,2025-04-19,10,Medical/Authorized,170
P-000331,LV-0001057,7,2025-07-01,2025-07-09,2025-07-18,9,Medical/Authorized,90
P-000331,LV-0001058,12,2025-12-01,2025-12-12,2025-12-20,8,Medical/Authorized,150
P-000332,LV-0001059,6,2025-06-01,2025-06-10,2025-06-14,4,Casual,196
P-000332,LV-0001060,11,2025-11-01,2025-11-12,2025-11-22,10,Annual,150
P-000333,LV-0001061,1,2025-01-01,2025-01-09,2025-01-21,12,Casual,72
P-000333,LV-0001062,6,2025-06-01,2025-06-09,2025-06-17,8,Casual,150
P-000333,LV-0001063,9,2025-09-01,2025-09-06,2025-09-16,10,Annual,90
P-000333,LV-0001064,12,2025-12-01,2025-12-09,2025-12-17,8,Annual,90
P-000334,LV-0001065,2,2025-02-01,2025-02-10,2025-02-23,13,Annual,83
P-000334,LV-0001066,4,2025-04-01,2025-04-08,2025-04-17,9,Casual,60
P-000334,LV-0001067,9,2025-09-01,2025-09-12,2025-09-22,10,Annual,150
P-000334,LV-0001068,11,2025-11-01,2025-11-06,2025-11-17,11,Casual,60
P-000335,LV-0001069,3,2025-03-01,2025-03-09,2025-03-17,8,Annual,112
P-000335,LV-0001070,5,2025-05-01,2025-05-08,2025-05-18,10,Annual,60
P-000335,LV-0001071,8,2025-08-01,2025-08-07,2025-08-16,9,Annual,90
P-000335,LV-0001072,10,2025-10-01,2025-10-10,2025-10-18,8,Annual,60
P-000336,LV-0001073,8,2025-08-01,2025-08-07,2025-08-14,7,Annual,258
P-000336,LV-0001074,10,2025-10-01,2025-10-06,2025-10-16,10,Annual,60
P-000337,LV-0001075,5,2025-05-01,2025-05-11,2025-05-16,5,Casual,183
P-000337,LV-0001076,12,2025-12-01,2025-12-09,2025-12-14,5,Casual,210
P-000338,LV-0001077,2,2025-02-01,2025-02-08,2025-02-20,12,Casual,117
P-000338,LV-0001078,10,2025-10-01,2025-10-09,2025-10-21,12,Annual,240
P-000338,LV-0001079,12,2025-12-01,2025-12-11,2025-12-21,10,Annual,60
P-000339,LV-0001080,3,2025-03-01,2025-03-09,2025-03-18,9,Annual,139
P-000339,LV-0001081,5,2025-05-01,2025-05-06,2025-05-14,8,Annual,60
P-000339,LV-0001082,7,2025-07-01,2025-07-07,2025-07-14,7,Annual,60
P-000339,LV-0001083,9,2025-09-01,2025-09-12,2025-09-19,7,Casual,60
P-000339,LV-0001084,11,2025-11-01,2025-11-08,2025-11-17,9,Medical/Authorized,60
P-000340,LV-0001085,5,2025-05-01,2025-05-08,2025-05-18,10,Casual,204
P-000340,LV-0001086,7,2025-07-01,2025-07-11,2025-07-21,10,Annual,60
P-000340,LV-0001087,9,2025-09-01,2025-09-06,2025-09-19,13,Casual,60
P-000341,LV-0001088,4,2025-04-01,2025-04-09,2025-04-21,12,Casual,167
P-000341,LV-0001089,12,2025-12-01,2025-12-08,2025-12-19,11,Annual,240
P-000342,LV-0001090,1,2025-01-01,2025-01-10,2025-01-17,7,Annual,86
P-000342,LV-0001091,3,2025-03-01,2025-03-06,2025-03-16,10,Annual,60
P-000342,LV-0001092,8,2025-08-01,2025-08-12,2025-08-24,12,Casual,150
P-000342,LV-0001093,11,2025-11-01,2025-11-06,2025-11-19,13,Annual,90
P-000343,LV-0001094,7,2025-07-01,2025-07-06,2025-07-14,8,Casual,255
P-000343,LV-0001095,10,2025-10-01,2025-10-07,2025-10-20,13,Annual,90
P-000344,LV-0001096,4,2025-04-01,2025-04-07,2025-04-18,11,Medical/Authorized,179
P-000344,LV-0001097,7,2025-07-01,2025-07-11,2025-07-21,10,Casual,90
P-000344,LV-0001098,10,2025-10-01,2025-10-12,2025-10-25,13,Annual,90
P-000345,LV-0001099,2,2025-02-01,2025-02-06,2025-02-15,9,Medical/Authorized,77
P-000345,LV-0001100,8,2025-08-01,2025-08-07,2025-08-20,13,Annual,180
P-000346,LV-0001101,2,2025-02-01,2025-02-06,2025-02-13,7,Casual,86
P-000346,LV-0001102,9,2025-09-01,2025-09-08,2025-09-20,12,Casual,210
P-000346,LV-0001103,11,2025-11-01,2025-11-08,2025-11-18,10,Casual,60
P-000347,LV-0001104,2,2025-02-01,2025-02-10,2025-02-23,13,Casual,113
P-000347,LV-0001105,12,2025-12-01,2025-12-09,2025-12-19,10,Annual,300
P-000348,LV-0001106,1,2025-01-01,2025-01-12,2025-01-21,9,Annual,73
P-000348,LV-0001107,4,2025-04-01,2025-04-12,2025-04-22,10,Casual,90
P-000348,LV-0001108,8,2025-08-01,2025-08-06,2025-08-19,13,Annual,120
P-000348,LV-0001109,11,2025-11-01,2025-11-06,2025-11-17,11,Annual,90
P-000349,LV-0001110,1,2025-01-01,2025-01-08,2025-01-18,10,Casual,75
P-000349,LV-0001111,5,2025-05-01,2025-05-06,2025-05-16,10,Annual,120
P-000349,LV-0001112,8,2025-08-01,2025-08-07,2025-08-15,8,Medical/Authorized,90
P-000349,LV-0001113,10,2025-10-01,2025-10-11,2025-10-24,13,Casual,60
P-000350,LV-0001114,2,2025-02-01,2025-02-11,2025-02-20,9,Casual,100
P-000350,LV-0001115,10,2025-10-01,2025-10-07,2025-10-14,7,Annual,240
P-000351,LV-0001116,3,2025-03-01,2025-03-12,2025-03-21,9,Casual,123
P-000352,LV-0001117,5,2025-05-01,2025-05-10,2025-05-15,5,Casual,165
P-000353,LV-0001118,2,2025-02-01,2025-02-12,2025-02-22,10,Annual,79
P-000353,LV-0001119,12,2025-12-01,2025-12-11,2025-12-23,12,Annual,300
P-000354,LV-0001120,2,2025-02-01,2025-02-06,2025-02-19,13,Annual,111
P-000354,LV-0001121,9,2025-09-01,2025-09-11,2025-09-23,12,Annual,210
P-000354,LV-0001122,11,2025-11-01,2025-11-07,2025-11-14,7,Casual,60
P-000355,LV-0001123,4,2025-04-01,2025-04-07,2025-04-15,8,Annual,159
P-000355,LV-0001124,6,2025-06-01,2025-06-09,2025-06-19,10,Casual,60
P-000355,LV-0001125,8,2025-08-01,2025-08-11,2025-08-21,10,Annual,60
P-000355,LV-0001126,11,2025-11-01,2025-11-12,2025-11-20,8,Annual,90
P-000356,LV-0001127,6,2025-06-01,2025-06-09,2025-06-13,4,Casual,201
P-000356,LV-0001128,9,2025-09-01,2025-09-12,2025-09-24,12,Annual,90
P-000356,LV-0001129,11,2025-11-01,2025-11-06,2025-11-17,11,Annual,60
P-000357,LV-0001130,4,2025-04-01,2025-04-08,2025-04-18,10,Medical/Authorized,161
P-000357,LV-0001131,6,2025-06-01,2025-06-07,2025-06-17,10,Casual,60
P-000357,LV-0001132,8,2025-08-01,2025-08-11,2025-08-22,11,Annual,60
P-000358,LV-0001133,1,2025-01-01,2025-01-07,2025-01-18,11,Annual,74
P-000358,LV-0001134,12,2025-12-01,2025-12-12,2025-12-25,13,Annual,330
P-000359,LV-0001135,3,2025-03-01,2025-03-08,2025-03-16,8,Medical/Authorized,116
P-000359,LV-0001136,6,2025-06-01,2025-06-08,2025-06-20,12,Recovery,90
P-000359,LV-0001137,9,2025-09-01,2025-09-09,2025-09-17,8,Annual,90
P-000360,LV-0001138,1,2025-01-01,2025-01-11,2025-01-20,9,Medical/Authorized,66
P-000360,LV-0001139,7,2025-07-01,2025-07-07,2025-07-12,5,Casual,180
P-000361,LV-0001140,1,2025-01-01,2025-01-11,2025-01-22,11,Casual,82
P-000361,LV-0001141,4,2025-04-01,2025-04-07,2025-04-15,8,Casual,90
P-000361,LV-0001142,6,2025-06-01,2025-06-09,2025-06-18,9,Annual,60
P-000361,LV-0001143,8,2025-08-01,2025-08-07,2025-08-16,9,Annual,60
P-000361,LV-0001144,10,2025-10-01,2025-10-06,2025-10-15,9,Annual,60
P-000362,LV-0001145,1,2025-01-01,2025-01-06,2025-01-14,8,Annual,79
P-000362,LV-0001146,3,2025-03-01,2025-03-07,2025-03-15,8,Medical/Authorized,60
P-000362,LV-0001147,8,2025-08-01,2025-08-07,2025-08-11,4,Casual,150
P-000362,LV-0001148,11,2025-11-01,2025-11-10,2025-11-22,12,Casual,90
P-000363,LV-0001149,1,2025-01-01,2025-01-11,2025-01-21,10,Annual,67
P-000363,LV-0001150,3,2025-03-01,2025-03-07,2025-03-16,9,Casual,60
P-000363,LV-0001151,6,2025-06-01,2025-06-10,2025-06-19,9,Annual,90
P-000363,LV-0001152,8,2025-08-01,2025-08-07,2025-08-20,13,Annual,60
P-000363,LV-0001153,10,2025-10-01,2025-10-12,2025-10-23,11,Annual,60
P-000363,LV-0001154,12,2025-12-01,2025-12-10,2025-12-18,8,Casual,60
P-000364,LV-0001155,3,2025-03-01,2025-03-07,2025-03-20,13,Annual,108
P-000364,LV-0001156,8,2025-08-01,2025-08-12,2025-08-16,4,Casual,150
P-000364,LV-0001157,11,2025-11-01,2025-11-11,2025-11-20,9,Annual,90
P-000365,LV-0001158,2,2025-02-01,2025-02-10,2025-02-23,13,Annual,98
P-000365,LV-0001159,5,2025-05-01,2025-05-11,2025-05-22,11,Annual,90
P-000365,LV-0001160,6,2025-06-01,2025-06-10,2025-06-25,15,Recovery,30
P-000365,LV-0001161,8,2025-08-01,2025-08-09,2025-08-22,13,Annual,60
P-000365,LV-0001162,10,2025-10-01,2025-10-11,2025-10-22,11,Annual,60
P-000366,LV-0001163,1,2025-01-01,2025-01-08,2025-01-21,13,Casual,67
P-000366,LV-0001164,4,2025-04-01,2025-04-07,2025-04-15,8,Annual,90
P-000366,LV-0001165,6,2025-06-01,2025-06-08,2025-06-17,9,Casual,60
P-000366,LV-0001166,9,2025-09-01,2025-09-07,2025-09-16,9,Casual,90
P-000366,LV-0001167,12,2025-12-01,2025-12-10,2025-12-20,10,Annual,90
P-000367,LV-0001168,3,2025-03-01,2025-03-07,2025-03-16,9,Annual,116
P-000367,LV-0001169,6,2025-06-01,2025-06-08,2025-06-16,8,Casual,90
P-000367,LV-0001170,10,2025-10-01,2025-10-08,2025-10-21,13,Casual,120
P-000367,LV-0001171,12,2025-12-01,2025-12-06,2025-12-19,13,Annual,60
P-000368,LV-0001172,2,2025-02-01,2025-02-11,2025-02-19,8,Annual,113
P-000368,LV-0001173,4,2025-04-01,2025-04-11,2025-04-19,8,Medical/Authorized,60
P-000368,LV-0001174,6,2025-06-01,2025-06-07,2025-06-24,17,Recovery,60
P-000368,LV-0001175,11,2025-11-01,2025-11-09,2025-11-16,7,Annual,150
P-000369,LV-0001176,3,2025-03-01,2025-03-12,2025-03-21,9,Casual,142
P-000369,LV-0001177,5,2025-05-01,2025-05-09,2025-05-19,10,Annual,60
P-000369,LV-0001178,7,2025-07-01,2025-07-07,2025-07-20,13,Annual,60
P-000369,LV-0001179,11,2025-11-01,2025-11-06,2025-11-13,7,Medical/Authorized,120
P-000370,LV-0001180,3,2025-03-01,2025-03-07,2025-03-18,11,Casual,111
P-000370,LV-0001181,8,2025-08-01,2025-08-12,2025-08-23,11,Annual,150
P-000370,LV-0001182,10,2025-10-01,2025-10-09,2025-10-22,13,Annual,60
P-000370,LV-0001183,12,2025-12-01,2025-12-07,2025-12-19,12,Annual,60
P-000371,LV-0001184,5,2025-05-01,2025-05-09,2025-05-20,11,Casual,171
P-000371,LV-0001185,10,2025-10-01,2025-10-08,2025-10-19,11,Annual,150
P-000371,LV-0001186,12,2025-12-01,2025-12-08,2025-12-17,9,Casual,60
P-000372,LV-0001187,1,2025-01-01,2025-01-09,2025-01-21,12,Casual,78
P-000372,LV-0001188,7,2025-07-01,2025-07-07,2025-07-17,10,Medical/Authorized,180
P-000372,LV-0001189,9,2025-09-01,2025-09-08,2025-09-21,13,Annual,60
P-000373,LV-0001190,1,2025-01-01,2025-01-07,2025-01-15,8,Annual,69
P-000373,LV-0001191,3,2025-03-01,2025-03-11,2025-03-18,7,Annual,60
P-000373,LV-0001192,5,2025-05-01,2025-05-07,2025-05-19,12,Annual,60
P-000373,LV-0001193,11,2025-11-01,2025-11-10,2025-11-23,13,Annual,180
P-000374,LV-0001194,3,2025-03-01,2025-03-10,2025-03-17,7,Casual,121
P-000374,LV-0001195,11,2025-11-01,2025-11-09,2025-11-20,11,Annual,240
P-000375,LV-0001196,2,2025-02-01,2025-02-06,2025-02-18,12,Annual,108
P-000375,LV-0001197,4,2025-04-01,2025-04-07,2025-04-14,7,Annual,60
P-000375,LV-0001198,6,2025-06-01,2025-06-06,2025-06-17,11,Casual,60
P-000375,LV-0001199,9,2025-09-01,2025-09-12,2025-09-23,11,Casual,90
P-000376,LV-0001200,8,2025-08-01,2025-08-12,2025-08-25,13,Annual,288
P-000376,LV-0001201,12,2025-12-01,2025-12-09,2025-12-17,8,Annual,120
P-000377,LV-0001202,4,2025-04-01,2025-04-12,2025-04-17,5,Casual,175
P-000377,LV-0001203,11,2025-11-01,2025-11-07,2025-11-12,5,Casual,210
P-000378,LV-0001204,2,2025-02-01,2025-02-08,2025-02-19,11,Casual,99
P-000378,LV-0001205,8,2025-08-01,2025-08-06,2025-08-13,7,Casual,180
P-000378,LV-0001206,10,2025-10-01,2025-10-07,2025-10-19,12,Annual,60
P-000378,LV-0001207,12,2025-12-01,2025-12-06,2025-12-16,10,Annual,60
P-000379,LV-0001208,9,2025-09-01,2025-09-06,2025-09-10,4,Casual,299
P-000380,LV-0001209,1,2025-01-01,2025-01-06,2025-01-16,10,Casual,66
P-000380,LV-0001210,3,2025-03-01,2025-03-12,2025-03-23,11,Casual,60
P-000380,LV-0001211,5,2025-05-01,2025-05-11,2025-05-24,13,Medical/Authorized,60
P-000380,LV-0001212,7,2025-07-01,2025-07-10,2025-07-18,8,Casual,60
P-000380,LV-0001213,9,2025-09-01,2025-09-10,2025-09-21,11,Annual,60
P-000380,LV-0001214,11,2025-11-01,2025-11-08,2025-11-21,13,Annual,60
P-000381,LV-0001215,1,2025-01-01,2025-01-07,2025-01-18,11,Annual,81
P-000381,LV-0001216,4,2025-04-01,2025-04-07,2025-04-18,11,Annual,90
P-000381,LV-0001217,6,2025-06-01,2025-06-08,2025-06-18,10,Casual,60
P-000381,LV-0001218,8,2025-08-01,2025-08-10,2025-08-19,9,Casual,60
P-000381,LV-0001219,11,2025-11-01,2025-11-10,2025-11-20,10,Annual,90
P-000382,LV-0001220,2,2025-02-01,2025-02-11,2025-02-21,10,Medical/Authorized,78
P-000382,LV-0001221,10,2025-10-01,2025-10-12,2025-10-19,7,Medical/Authorized,240
P-000382,LV-0001222,12,2025-12-01,2025-12-08,2025-12-17,9,Annual,60
P-000383,LV-0001223,2,2025-02-01,2025-02-07,2025-02-16,9,Medical/Authorized,83
P-000383,LV-0001224,9,2025-09-01,2025-09-12,2025-09-20,8,Annual,210
P-000383,LV-0001225,11,2025-11-01,2025-11-09,2025-11-20,11,Casual,60
P-000384,LV-0001226,1,2025-01-01,2025-01-11,2025-01-24,13,Casual,86
P-000384,LV-0001227,3,2025-03-01,2025-03-09,2025-03-20,11,Annual,60
P-000384,LV-0001228,6,2025-06-01,2025-06-06,2025-06-20,14,Recovery,90
P-000384,LV-0001229,9,2025-09-01,2025-09-07,2025-09-18,11,Annual,90
P-000385,LV-0001230,2,2025-02-01,2025-02-08,2025-02-21,13,Annual,79
P-000387,LV-0001231,1,2025-01-01,2025-01-11,2025-01-19,8,Medical/Authorized,64
P-000387,LV-0001232,10,2025-10-01,2025-10-08,2025-10-18,10,Casual,270
P-000388,LV-0001233,3,2025-03-01,2025-03-06,2025-03-17,11,Annual,106
P-000388,LV-0001234,5,2025-05-01,2025-05-07,2025-05-18,11,Annual,60
P-000388,LV-0001235,7,2025-07-01,2025-07-12,2025-07-20,8,Annual,60
P-000388,LV-0001236,10,2025-10-01,2025-10-09,2025-10-22,13,Annual,90
P-000389,LV-0001237,3,2025-03-01,2025-03-11,2025-03-17,6,Casual,126
P-000390,LV-0001238,6,2025-06-01,2025-06-08,2025-06-13,5,Casual,197
P-000391,LV-0001239,1,2025-01-01,2025-01-06,2025-01-16,10,Casual,84
P-000391,LV-0001240,7,2025-07-01,2025-07-11,2025-07-21,10,Annual,180
P-000391,LV-0001241,9,2025-09-01,2025-09-06,2025-09-17,11,Annual,60
P-000391,LV-0001242,12,2025-12-01,2025-12-07,2025-12-14,7,Casual,90
P-000392,LV-0001243,2,2025-02-01,2025-02-10,2025-02-21,11,Annual,76
P-000392,LV-0001244,4,2025-04-01,2025-04-12,2025-04-20,8,Annual,60
P-000392,LV-0001245,7,2025-07-01,2025-07-06,2025-07-18,12,Annual,90
P-000392,LV-0001246,10,2025-10-01,2025-10-07,2025-10-17,10,Annual,90
P-000393,LV-0001247,1,2025-01-01,2025-01-07,2025-01-15,8,Annual,76
P-000393,LV-0001248,4,2025-04-01,2025-04-11,2025-04-20,9,Casual,90
P-000393,LV-0001249,7,2025-07-01,2025-07-11,2025-07-23,12,Casual,90
P-000393,LV-0001250,9,2025-09-01,2025-09-08,2025-09-16,8,Casual,60
P-000394,LV-0001251,4,2025-04-01,2025-04-10,2025-04-13,3,Casual,175
P-000394,LV-0001252,10,2025-10-01,2025-10-09,2025-10-14,5,Casual,180
P-000395,LV-0001253,1,2025-01-01,2025-01-08,2025-01-18,10,Annual,64
P-000395,LV-0001254,4,2025-04-01,2025-04-10,2025-04-19,9,Medical/Authorized,90
P-000395,LV-0001255,6,2025-06-01,2025-06-08,2025-06-21,13,Medical/Authorized,60
P-000395,LV-0001256,9,2025-09-01,2025-09-12,2025-09-24,12,Annual,90
P-000395,LV-0001257,11,2025-11-01,2025-11-10,2025-11-18,8,Annual,60
P-000396,LV-0001258,3,2025-03-01,2025-03-08,2025-03-15,7,Casual,110
P-000396,LV-0001259,5,2025-05-01,2025-05-12,2025-05-21,9,Annual,60
P-000396,LV-0001260,6,2025-06-01,2025-06-12,2025-06-24,12,Recovery,30
P-000396,LV-0001261,8,2025-08-01,2025-08-06,2025-08-15,9,Annual,60
P-000396,LV-0001262,10,2025-10-01,2025-10-07,2025-10-16,9,Casual,60
P-000397,LV-0001263,8,2025-08-01,2025-08-11,2025-08-16,5,Casual,264
P-000398,LV-0001264,1,2025-01-01,2025-01-12,2025-01-21,9,Annual,89
P-000398,LV-0001265,3,2025-03-01,2025-03-09,2025-03-21,12,Annual,60
P-000398,LV-0001266,10,2025-10-01,2025-10-09,2025-10-19,10,Casual,210
P-000399,LV-0001267,12,2025-12-01,2025-12-07,2025-12-17,10,Annual,405
P-000400,LV-0001268,2,2025-02-01,2025-02-11,2025-02-23,12,Medical/Authorized,93
P-000401,LV-0001269,3,2025-03-01,2025-03-06,2025-03-16,10,Annual,109
P-000401,LV-0001270,10,2025-10-01,2025-10-10,2025-10-19,9,Annual,210
P-000402,LV-0001271,4,2025-04-01,2025-04-10,2025-04-19,9,Casual,172
P-000402,LV-0001272,6,2025-06-01,2025-06-10,2025-06-24,14,Recovery,60
P-000402,LV-0001273,8,2025-08-01,2025-08-09,2025-08-18,9,Annual,60
P-000402,LV-0001274,10,2025-10-01,2025-10-09,2025-10-22,13,Casual,60
P-000403,LV-0001275,4,2025-04-01,2025-04-09,2025-04-13,4,Casual,146
P-000403,LV-0001276,11,2025-11-01,2025-11-11,2025-11-22,11,Casual,210
P-000404,LV-0001277,7,2025-07-01,2025-07-10,2025-07-15,5,Casual,244
P-000405,LV-0001278,4,2025-04-01,2025-04-09,2025-04-22,13,Annual,156
P-000405,LV-0001279,7,2025-07-01,2025-07-08,2025-07-19,11,Annual,90
P-000405,LV-0001280,11,2025-11-01,2025-11-10,2025-11-17,7,Casual,120
P-000406,LV-0001281,2,2025-02-01,2025-02-11,2025-02-18,7,Medical/Authorized,100
P-000406,LV-0001282,4,2025-04-01,2025-04-06,2025-04-15,9,Annual,60
P-000406,LV-0001283,6,2025-06-01,2025-06-12,2025-06-25,13,Recovery,60
P-000406,LV-0001284,8,2025-08-01,2025-08-07,2025-08-17,10,Casual,60
P-000406,LV-0001285,11,2025-11-01,2025-11-07,2025-11-17,10,Annual,90
P-000407,LV-0001286,5,2025-05-01,2025-05-08,2025-05-16,8,Annual,191
P-000407,LV-0001287,8,2025-08-01,2025-08-09,2025-08-16,7,Casual,90
P-000407,LV-0001288,10,2025-10-01,2025-10-06,2025-10-15,9,Annual,60
P-000407,LV-0001289,12,2025-12-01,2025-12-06,2025-12-15,9,Annual,60
P-000408,LV-0001290,2,2025-02-01,2025-02-07,2025-02-14,7,Annual,82
P-000408,LV-0001291,4,2025-04-01,2025-04-07,2025-04-16,9,Casual,60
P-000408,LV-0001292,7,2025-07-01,2025-07-07,2025-07-14,7,Annual,90
P-000408,LV-0001293,9,2025-09-01,2025-09-10,2025-09-19,9,Medical/Authorized,60
P-000408,LV-0001294,11,2025-11-01,2025-11-07,2025-11-17,10,Casual,60
P-000409,LV-0001295,1,2025-01-01,2025-01-10,2025-01-23,13,Casual,67
P-000409,LV-0001296,5,2025-05-01,2025-05-07,2025-05-15,8,Casual,120
